Benchmark, Test Number, Iterations, Harmony Memory Iteration, Dimensions, Min Search Range, Max Search Range, Adjustment Range, Harmony Memory Size, Acceptance, Best Result Static, Best Result in Harmony, Coordinates
step,1,100000,0,20,-30,30,0.7,20,0.95,519,2.915207839783731,-8.628925388484154,-0.3333451184826872,-7.302812033029469,-2.913580369753369,-9.502430687984607,-9.799829219323273,11.00253135483231,0.5953808234652929,-6.17185483836132,0.14124108287226278,0.8427686793096383,5.329298822469713,5.209938879918206,1.9180736445230737,5.154254196977972,-4.279721420004446,-3.993181254551814,-4.482071768445132,-1.411598950398953,6.67265413608178,
step,1,100000,1,20,-30,30,0.7,20,0.95,519,-3.9836925022926586,3.5417107574253617,-4.938273913621865,9.128217164833705,-6.044518716951686,8.164500747772681,-0.4678686131122327,-5.820626985707609,0.5953808234652929,-4.421099788666231,-4.9770433023883385,0.8427686793096383,0.5266071321179169,-5.624581244111327,10.456398475770644,3.7222879329882046,5.681698328579909,-0.032661363447274994,2.767921787877324,-3.566237929132014,-2.0153072977984507,
step,1,100000,2,20,-30,30,0.7,20,0.95,519,-2.2796111402186234,1.0288404411390637,5.42830860993506,-3.9498385562402287,-7.906759761741322,2.628146157270948,-1.7809298592041838,-11.61261271996451,0.5953808234652929,-4.912153915551718,4.46638627515544,11.619147462255375,-9.885364226506177,1.224692317352679,-1.9734977700449035,-2.9273454541102755,-1.02115992155839,4.240174545938453,3.9498480101835547,-5.982755851155369,4.52382201945149,
step,1,100000,3,20,-30,30,0.7,20,0.95,519,1.1955498061052134,1.0288404411390637,3.8065151776366264,10.689695641236945,-3.6778300153892562,-4.795737908857287,-8.505222361296628,1.6314836562067128,2.2363872979374175,-2.158988863733642,8.9204380996093,-2.2423783613092385,-5.328922314361687,1.224692317352679,-8.422641415121408,-4.621526781379937,-3.9589417886407308,-5.258607311141116,3.0570098281190066,-0.7031594749820886,3.778886373847277,
step,1,100000,4,20,-30,30,0.7,20,0.95,519,2.1126999988405193,2.915207839783731,-3.9836925022926586,-2.2796111402186234,1.1955498061052134,2.1126999988405193,12.221335041269226,-5.820626985707609,1.0436236212407057,-8.666586846934075,5.1581918235067405,0.8427686793096383,1.3172083226536015,-0.06990610016980447,-1.7568533448568298,-4.456046687542447,0.7132530365235876,-9.325935797491443,2.767921787877324,5.569385723847683,6.67265413608178,
step,1,100000,5,20,-30,30,0.7,20,0.95,519,12.221335041269226,0.5591884955049307,-2.2901801876220675,5.053473337427562,-2.922582334061943,3.594137805133043,12.221335041269226,-5.820626985707609,3.004202478853065,9.071397410144735,-1.8883321238823472,0.8427686793096383,6.471841124339688,4.594630811963146,3.5457066608191252,-0.8011934190799805,6.8240660581624635,-0.032661363447274994,-7.919508361045382,10.721451703428261,6.67053439429033,
step,1,100000,6,20,-30,30,0.7,20,0.95,519,-5.820626985707609,0.5591884955049307,-0.750024054534169,7.131297512842676,1.1955498061052134,-6.845578685459811,2.0986737362347943,1.0034220865227268,0.8668834921703339,4.654609021219853,-11.910992975434382,-1.922994624767104,6.471841124339688,7.167985372390322,-7.151487609290486,0.8760279079512103,3.351709613234177,-0.032661363447274994,9.549805777725856,7.451988127844148,6.67265413608178,
step,1,100000,7,20,-30,30,0.7,20,0.95,519,1.0436236212407057,12.817449826397695,-1.1592384889608995,-7.049051175473117,5.152745023880497,4.020321411413067,5.832524173143187,-6.529768430237766,-5.635523437132302,-1.7264712509696452,0.26532382209278094,4.524707678796178,-3.5696521137010366,5.0447039972422205,-11.217398937104814,3.7222879329882046,1.4655685863818064,-3.2346257753915086,2.767921787877324,8.851501619976629,0.275236525166926,
step,1,100000,8,20,-30,30,0.7,20,0.95,519,-8.666586846934075,2.915207839783731,-2.994527520389734,4.8668039623040045,1.1955498061052134,-4.093289985787559,-1.8710788165848955,9.661700632291028,-1.3537102968312285,14.064402540253628,0.14124108287226278,-0.5624909811087857,2.4130626733044798,-5.022922922098214,13.117405746835093,6.355625354853163,4.493537014805021,-2.3273934205068056,-4.31251478879547,3.7668866994368564,-0.4038008148266168,
step,1,100000,9,20,-30,30,0.7,20,0.95,519,5.1581918235067405,2.915207839783731,-2.3409817621802893,1.5536980870444155,-6.191620463735793,2.1126999988405193,-2.968930370681243,3.9562703261868046,3.1073421629173437,5.203365985896333,4.46638627515544,-11.921802062333922,5.262543642205543,1.224692317352679,-6.201735801883931,-4.621526781379937,-5.823635464551783,0.42741830560978933,-9.947103442562803,-4.784767153331218,-1.106089013553277,
