Benchmark, Test Number, Iterations, Harmony Memory Iteration, Dimensions, Min Search Range, Max Search Range, Adjustment Range, Harmony Memory Size, Acceptance, Best Result Static, Best Result in Harmony, Coordinates
step,1,100000,0,2,-30,30,0.7,20,0.95,0,0.034973147864534315,0.034973147864534315,0.3203927528566246,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,1,2,-30,30,0.7,20,0.95,0,-0.2553222994504267,0.034973147864534315,-0.2553222994504267,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,2,2,-30,30,0.7,20,0.95,0,undefined,0.034973147864534315,-0.2553222994504267,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,3,2,-30,30,0.7,20,0.95,0,undefined,0.21201999680674977,-0.30504197041095216,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,4,2,-30,30,0.7,20,0.95,0,undefined,0.034973147864534315,-0.2553222994504267,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,5,2,-30,30,0.7,20,0.95,0,undefined,0.034973147864534315,-0.2553222994504267,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,6,2,-30,30,0.7,20,0.95,0,undefined,0.034973147864534315,-0.2553222994504267,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,7,2,-30,30,0.7,20,0.95,0,undefined,0.034973147864534315,-0.2553222994504267,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,8,2,-30,30,0.7,20,0.95,0,undefined,0.034973147864534315,-0.2553222994504267,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,9,2,-30,30,0.7,20,0.95,0,undefined,0.21201999680674977,-0.2553222994504267,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,10,2,-30,30,0.7,20,0.95,0,undefined,0.034973147864534315,-0.30504197041095216,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,11,2,-30,30,0.7,20,0.95,0,undefined,0.034973147864534315,-0.2553222994504267,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,12,2,-30,30,0.7,20,0.95,0,undefined,0.034973147864534315,-0.2553222994504267,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
step,1,100000,13,2,-30,30,0.7,20,0.95,0,undefined,0.034973147864534315,0.3203927528566246,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
