Benchmark, Test Number, Iterations, Harmony Memory Iteration, Dimensions, Min Search Range, Max Search Range, Adjustment Range, Harmony Memory Size, Acceptance, Best Result Static, Best Result in Harmony, Coordinates
griewank,1,100000,0,1,-600,600,0.7,20,0.95,0.001635980127087766,0.0004067918107573121,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
griewank,1,100000,1,1,-600,600,0.7,20,0.95,0.001635980127087766,undefined,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
griewank,1,100000,2,1,-600,600,0.7,20,0.95,0.001635980127087766,undefined,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
griewank,1,100000,3,1,-600,600,0.7,20,0.95,0.001635980127087766,undefined,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
griewank,1,100000,4,1,-600,600,0.7,20,0.95,0.001635980127087766,undefined,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
griewank,1,100000,5,1,-600,600,0.7,20,0.95,0.001635980127087766,undefined,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
griewank,1,100000,6,1,-600,600,0.7,20,0.95,0.001635980127087766,undefined,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
griewank,1,100000,7,1,-600,600,0.7,20,0.95,0.001635980127087766,undefined,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
griewank,1,100000,8,1,-600,600,0.7,20,0.95,0.001635980127087766,undefined,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
griewank,1,100000,9,1,-600,600,0.7,20,0.95,0.001635980127087766,undefined,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
griewank,1,100000,10,1,-600,600,0.7,20,0.95,0.001635980127087766,undefined,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
griewank,1,100000,11,1,-600,600,0.7,20,0.95,0.001635980127087766,undefined,0.0004067918107573121,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
