Benchmark, Test Number, Iterations, Harmony Memory Iteration, Dimensions, Min Search Range, Max Search Range, Adjustment Range, Harmony Memory Size, Acceptance, Best Result Static, Best Result in Harmony, Coordinates
schwefel,1,100000,0,4,-10,10,0.7,20,0.95,-15.781131276382373,5.228613428839148,5.228613428839148,5.248391354478645,5.257434327958675,5.239041922171544,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,1,4,-10,10,0.7,20,0.95,-15.781131276382373,5.248391354478645,5.228613428839148,5.248391354478645,5.257434327958675,5.239041922171544,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,2,4,-10,10,0.7,20,0.95,-15.781131276382373,5.225934750053866,5.228613428839148,5.248391354478645,5.257434327958675,5.239041922171544,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,3,4,-10,10,0.7,20,0.95,-15.781131276382373,5.239041922171544,5.228613428839148,5.248391354478645,5.257434327958675,5.239041922171544,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,4,4,-10,10,0.7,20,0.95,-15.781131276382373,undefined,5.228613428839148,5.248391354478645,5.225934750053866,5.239041922171544,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,5,4,-10,10,0.7,20,0.95,-15.781131276382373,undefined,5.228613428839148,5.248391354478645,5.257434327958675,5.239041922171544,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,6,4,-10,10,0.7,20,0.95,-15.781131276382373,undefined,5.228613428839148,5.248391354478645,5.257434327958675,5.239041922171544,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,7,4,-10,10,0.7,20,0.95,-15.781131276382373,undefined,5.228613428839148,5.2486512346292,5.257434327958675,5.239041922171544,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,8,4,-10,10,0.7,20,0.95,-15.781131276382373,undefined,5.228613428839148,5.2486512346292,5.257434327958675,5.239041922171544,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,9,4,-10,10,0.7,20,0.95,-15.781131276382373,undefined,5.228613428839148,5.2486512346292,5.257434327958675,5.239041922171544,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
