Benchmark, Test Number, Iterations, Harmony Memory Iteration, Dimensions, Min Search Range, Max Search Range, Adjustment Range, Harmony Memory Size, Acceptance, Best Result Static, Best Result in Harmony, Coordinates
schwefel,1,100000,0,1,-10,10,0.7,20,0.95,-3.945301624676155,5.239144420098049,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,1,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,2,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,3,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,4,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,5,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,6,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,7,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,8,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,9,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,10,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,11,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,12,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,13,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,14,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,15,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,16,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,17,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,18,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,1,100000,19,1,-10,10,0.7,20,0.95,-3.945301624676155,undefined,5.239144420098049,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,0,1,-10,10,0.7,20,0.95,-3.945301608207792,5.2394901053665475,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,1,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,2,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,3,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,4,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,5,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,6,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,7,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,8,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,9,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,10,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,11,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,12,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,13,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,14,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,15,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,16,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,17,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,18,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,2,100000,19,1,-10,10,0.7,20,0.95,-3.945301608207792,undefined,5.2394901053665475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,3,100000,0,1,-10,10,0.7,20,0.95,-3.9453016252610644,5.239210033133251,5.239210033133251,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel,3,100000,1,1,-10,10,0.7,20,0.95,-3.9453016252610644,undefined,5.239210033133251,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
